 H2O Density=1. Thickness=1000. microns
 Photon Energy (eV), Transmission
    1000.0      0.00000    
    1072.5      0.00000    
    1145.0      0.00000    
    1217.5      0.00000    
    1290.0      0.00000    
    1362.5      0.00000    
    1435.0      0.00000    
    1507.5      0.00000    
    1580.0      0.00000    
    1652.5      0.00000    
    1725.0      0.14007E-40
    1797.5      0.37889E-36
    1870.0      0.24655E-32
    1942.5      0.48187E-29
    2015.0      0.34050E-26
    2087.5      0.10786E-23
    2160.0      0.17092E-21
    2232.5      0.14872E-19
    2305.0      0.77441E-18
    2377.5      0.25925E-16
    2450.0      0.59303E-15
    2522.5      0.97376E-14
    2595.0      0.11992E-12
    2667.5      0.11474E-11
    2740.0      0.88063E-11
    2812.5      0.55614E-10
    2885.0      0.29579E-09
    2957.5      0.13525E-08
    3030.0      0.53957E-08
    3102.5      0.19098E-07
    3175.0      0.60693E-07
    3247.5      0.17520E-06
    3320.0      0.46371E-06
    3392.5      0.11350E-05
    3465.0      0.25903E-05
    3537.5      0.55486E-05
    3610.0      0.11222E-04
    3682.5      0.21561E-04
    3755.0      0.39477E-04
    3827.5      0.69231E-04
    3900.0      0.11672E-03
    3972.5      0.18982E-03
    4045.0      0.29894E-03
    4117.5      0.45608E-03
    4190.0      0.67629E-03
    4262.5      0.97696E-03
    4335.0      0.13779E-02
    4407.5      0.19010E-02
    4480.0      0.25698E-02
    4552.5      0.34092E-02
    4625.0      0.44451E-02
    4697.5      0.57035E-02
    4770.0      0.72103E-02
    4842.5      0.89905E-02
    4915.0      0.11068E-01
    4987.5      0.13464E-01
    5060.0      0.16199E-01
    5132.5      0.19291E-01
    5205.0      0.22752E-01
    5277.5      0.26597E-01
    5350.0      0.30832E-01
    5422.5      0.35464E-01
    5495.0      0.40496E-01
    5567.5      0.45925E-01
    5640.0      0.51748E-01
    5712.5      0.57962E-01
    5785.0      0.64557E-01
    5857.5      0.71522E-01
    5930.0      0.78846E-01
    6002.5      0.86517E-01
    6075.0      0.94515E-01
    6147.5      0.10282    
    6220.0      0.11143    
    6292.5      0.12031    
    6365.0      0.12944    
    6437.5      0.13881    
    6510.0      0.14840    
    6582.5      0.15819    
    6655.0      0.16815    
    6727.5      0.17827    
    6800.0      0.18853    
    6872.5      0.19890    
    6945.0      0.20938    
    7017.5      0.21994    
    7090.0      0.23056    
    7162.5      0.24124    
    7235.0      0.25195    
    7307.5      0.26268    
    7380.0      0.27342    
    7452.5      0.28414    
    7525.0      0.29486    
    7597.5      0.30554    
    7670.0      0.31618    
    7742.5      0.32677    
    7815.0      0.33729    
    7887.5      0.34775    
    7960.0      0.35812    
    8032.5      0.36840    
    8105.0      0.37860    
    8177.5      0.38870    
    8250.0      0.39870    
    8322.5      0.40859    
    8395.0      0.41837    
    8467.5      0.42803    
    8540.0      0.43757    
    8612.5      0.44698    
    8685.0      0.45627    
    8757.5      0.46543    
    8830.0      0.47446    
    8902.5      0.48335    
    8975.0      0.49211    
    9047.5      0.50074    
    9120.0      0.50923    
    9192.5      0.51758    
    9265.0      0.52580    
    9337.5      0.53389    
    9410.0      0.54184    
    9482.5      0.54965    
    9555.0      0.55732    
    9627.5      0.56487    
    9700.0      0.57228    
    9772.5      0.57956    
    9845.0      0.58670    
    9917.5      0.59372    
    9990.0      0.60061    
    10063.      0.60738    
    10135.      0.61402    
    10208.      0.62054    
    10280.      0.62694    
    10353.      0.63322    
    10425.      0.63938    
    10497.      0.64542    
    10570.      0.65135    
    10642.      0.65716    
    10715.      0.66286    
    10787.      0.66845    
    10860.      0.67393    
    10932.      0.67931    
    11005.      0.68458    
    11078.      0.68975    
    11150.      0.69481    
    11222.      0.69978    
    11295.      0.70465    
    11367.      0.70943    
    11440.      0.71411    
    11512.      0.71870    
    11585.      0.72320    
    11658.      0.72761    
    11730.      0.73193    
    11803.      0.73617    
    11875.      0.74032    
    11947.      0.74439    
    12020.      0.74839    
    12092.      0.75230    
    12165.      0.75614    
    12238.      0.75990    
    12310.      0.76359    
    12383.      0.76720    
    12455.      0.77075    
    12528.      0.77422    
    12600.      0.77763    
    12672.      0.78097    
    12745.      0.78424    
    12818.      0.78745    
    12890.      0.79060    
    12963.      0.79369    
    13035.      0.79671    
    13108.      0.79968    
    13180.      0.80259    
    13253.      0.80545    
    13325.      0.80825    
    13397.      0.81099    
    13470.      0.81369    
    13542.      0.81633    
    13615.      0.81892    
    13687.      0.82146    
    13760.      0.82396    
    13832.      0.82640    
    13905.      0.82880    
    13977.      0.83115    
    14050.      0.83346    
    14123.      0.83573    
    14195.      0.83795    
    14267.      0.84013    
    14340.      0.84228    
    14412.      0.84438    
    14485.      0.84644    
    14557.      0.84846    
    14630.      0.85045    
    14703.      0.85240    
    14775.      0.85431    
    14848.      0.85619    
    14920.      0.85803    
    14992.      0.85984    
    15065.      0.86162    
    15137.      0.86337    
    15210.      0.86509    
    15283.      0.86678    
    15355.      0.86844    
    15428.      0.87006    
    15500.      0.87166    
    15573.      0.87323    
    15645.      0.87477    
    15717.      0.87629    
    15790.      0.87778    
    15863.      0.87924    
    15935.      0.88067    
    16008.      0.88208    
    16080.      0.88347    
    16153.      0.88483    
    16225.      0.88617    
    16298.      0.88748    
    16370.      0.88877    
    16442.      0.89004    
    16515.      0.89129    
    16587.      0.89252    
    16660.      0.89372    
    16732.      0.89491    
    16805.      0.89607    
    16878.      0.89722    
    16950.      0.89834    
    17023.      0.89945    
    17095.      0.90053    
    17167.      0.90160    
    17240.      0.90266    
    17312.      0.90369    
    17385.      0.90471    
    17457.      0.90571    
    17530.      0.90669    
    17603.      0.90766    
    17675.      0.90861    
    17748.      0.90954    
    17820.      0.91046    
    17893.      0.91137    
    17965.      0.91226    
    18037.      0.91313    
    18110.      0.91400    
    18182.      0.91484    
    18255.      0.91568    
    18328.      0.91650    
    18400.      0.91731    
    18473.      0.91810    
    18545.      0.91888    
    18618.      0.91965    
    18690.      0.92041    
    18762.      0.92116    
    18835.      0.92189    
    18907.      0.92261    
    18980.      0.92332    
    19053.      0.92402    
    19125.      0.92471    
    19198.      0.92539    
    19270.      0.92606    
    19343.      0.92672    
    19415.      0.92736    
    19487.      0.92800    
    19560.      0.92863    
    19632.      0.92925    
    19705.      0.92985    
    19777.      0.93045    
    19850.      0.93104    
    19923.      0.93162    
    19995.      0.93219    
    20067.      0.93276    
    20140.      0.93332    
    20213.      0.93387    
    20285.      0.93441    
    20358.      0.93495    
    20430.      0.93548    
    20503.      0.93600    
    20575.      0.93651    
    20648.      0.93702    
    20720.      0.93751    
    20793.      0.93800    
    20865.      0.93849    
    20938.      0.93896    
    21010.      0.93943    
    21082.      0.93990    
    21155.      0.94035    
    21227.      0.94080    
    21300.      0.94125    
    21372.      0.94169    
    21445.      0.94212    
    21517.      0.94254    
    21590.      0.94296    
    21662.      0.94338    
    21735.      0.94378    
    21808.      0.94419    
    21880.      0.94458    
    21953.      0.94497    
    22025.      0.94536    
    22098.      0.94574    
    22170.      0.94612    
    22243.      0.94649    
    22315.      0.94685    
    22388.      0.94721    
    22460.      0.94757    
    22532.      0.94792    
    22605.      0.94826    
    22677.      0.94861    
    22750.      0.94894    
    22822.      0.94928    
    22895.      0.94960    
    22967.      0.94993    
    23040.      0.95025    
    23112.      0.95056    
    23185.      0.95087    
    23258.      0.95118    
    23330.      0.95148    
    23403.      0.95178    
    23475.      0.95208    
    23548.      0.95237    
    23620.      0.95266    
    23693.      0.95294    
    23765.      0.95322    
    23838.      0.95350    
    23910.      0.95377    
    23982.      0.95404    
    24055.      0.95431    
    24127.      0.95457    
    24200.      0.95483    
    24272.      0.95509    
    24345.      0.95534    
    24417.      0.95559    
    24490.      0.95584    
    24562.      0.95608    
    24635.      0.95632    
    24707.      0.95656    
    24780.      0.95679    
    24853.      0.95703    
    24925.      0.95726    
    24998.      0.95748    
    25070.      0.95771    
    25143.      0.95793    
    25215.      0.95814    
    25288.      0.95836    
    25360.      0.95857    
    25433.      0.95878    
    25505.      0.95899    
    25577.      0.95920    
    25650.      0.95940    
